OrderNumber,Weight,CityDistrict,DeliveryTime
ORD-1,1.0,Центр,2024-10-26 09:00:00
ORD-2,1.8,Юг,2024-10-26 10:05:00
ORD-3,2.3,Юг,2024-10-26 10:10:00
ORD-4,0.9,Запад,2024-10-26 12:35:00
ORD-5,1.5,Восток,2024-10-26 13:50:00
ORD-6,1.1,Центр,2024-10-26 15:00:00
ORD-7,2.0,Юг,2024-10-26 16:25:00
ORD-8,1.2,Север,2024-10-26 17:50:00
ORD-9,0.8,Запад,2024-10-26 19:10:00
ORD-10,1.7,Восток,2024-10-26 20:30:00
ORD-11,1.3,Центр,2024-10-26 21:50:00
ORD-12,1.9,Север,2024-10-27 09:30:00
ORD-13,0.7,Юг,2024-10-27 10:40:00
ORD-14,2.2,Запад,2024-10-27 11:55:00
ORD-15,1.6,Восток,2024-10-27 13:10:00
ORD-16,1.4,Центр,2024-10-27 14:20:00
ORD-17,2.1,Юг,2024-10-27 15:40:00
ORD-18,0.6,Север,2024-10-27 16:55:00
ORD-19,1.8,Запад,2024-10-27 18:10:00
ORD-20,1.5,Восток,2024-10-27 19:35:00
ORD-21,1.0,Центр,2024-10-27 20:50:00
ORD-22,1.9,Юг,2024-10-27 22:05:00
ORD-23,1.3,Север,2024-10-27 23:15:00